,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
38693,38710,722613,864691135307104838,[376784 235808  26485],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,71.0,1494.0,54.0,1321.0
38716,38733,204371,864691135775818669,[132304 252880  16825],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,883.0,28.0,776.0
38736,38753,168389,864691135162245677,[122928 236384  15223],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,800.0,4.0,716.0
38784,38801,619127,864691136175002118,[358960 201040  15612],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,664.0,3.0,609.0
38844,38862,620920,864691135865925509,[357200 219120  15632],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,475.0,7.0,449.0
38875,38893,762893,864691135763022269,[396016 207232  26817],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,168.0,1750.0,143.0,1535.0
38932,38950,722627,864691135983468032,[380608 233200  26847],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,112.0,2118.0,83.0,1676.0
39043,39062,467519,864691135382462426,[276144 235904  16648],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,30.0,1598.0,16.0,1444.0
39046,39065,712138,864691135133062048,[377632 203248  26498],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,157.0,1399.0,124.0,1180.0
39053,39072,206874,864691134947429884,[143072 258144  18226],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,45.0,1532.0,34.0,1373.0
39120,39139,764513,864691135866446689,[400288 224384  25012],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,48.0,142.0,39.0,124.0
39170,39189,132701,864691135478287558,[ 98912 248592  19352],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,2.0,186.0,1.0,161.0
39175,39194,81259,864691135117816797,[ 95232 216320  17132],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,17.0,1058.0,13.0,921.0
39180,39199,717458,864691135087313952,[379616 217280  26732],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,109.0,1217.0,85.0,922.0
39231,39250,128814,864691136020308728,[109616 240528  15426],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,384.0,25.0,340.0
39259,39278,126808,864691136008485292,[ 98576 212400  20736],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,10.0,295.0,10.0,279.0
39288,39307,84581,864691136662201054,[ 98864 240608  20034],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,604.0,5.0,532.0
39348,39367,84115,864691135212627072,[ 92624 241616  18255],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,415.0,24.0,349.0
39379,39398,84670,864691135644714991,[ 96016 227248  20867],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,141.0,818.0,125.0,739.0
39390,39409,129163,864691135807292189,[102800 238544  16623],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,449.0,3.0,400.0
39411,39430,131992,864691135463535941,[111504 247088  15610],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,34.0,991.0,27.0,906.0
39430,39449,591469,864691135990435786,[331440 204288  25811],2022-06-09 14:30:32.002707,L6,inhibitory,MC,22.0,1419.0,15.0,1251.0
39444,39463,768340,864691135082841632,[395616 247872  23885],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,50.0,680.0,32.0,593.0
39482,39501,204125,864691136388593424,[144432 247072  15340],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,346.0,20.0,305.0
39512,39531,132344,864691136321255646,[ 99360 243296  17719],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,7.0,534.0,3.0,482.0
39521,39540,622945,864691135385759829,[349712 225792  16360],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,73.0,2052.0,41.0,1768.0
39617,39636,717181,864691135100280096,[381264 215696  24561],2022-06-09 14:30:32.002707,L6,inhibitory,6P-CT,609.0,1055.0,337.0,841.0
39630,39649,270589,864691135753733581,[174368 236624  16318],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,39.0,1531.0,31.0,1372.0
39641,39660,169741,864691136451066367,[117120 232208  22325],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,1585.0,8.0,1435.0
39650,39669,670960,864691136361513954,[371664 216528  16983],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,504.0,3.0,428.0
39714,39733,721977,864691135614114763,[392400 235408  22093],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,285.0,26.0,241.0
39779,39798,84812,864691135378275323,[ 89904 227360  21338],2022-06-09 14:30:32.002707,L6,inhibitory,BPC,5.0,166.0,4.0,135.0
39803,39822,593635,864691136008226211,[342848 212592  26777],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,11.0,1178.0,7.0,1059.0
39818,39837,202290,864691136050845939,[138816 230736  15923],2022-06-09 14:30:32.002707,L6,inhibitory,6P-IT,14.0,956.0,8.0,744.0
39836,39855,674218,864691136039405822,[364352 231008  16918],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,85.0,2001.0,67.0,1589.0
39867,39886,496254,864691135113614233,[280992 204960  15853],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,37.0,1962.0,24.0,1759.0
39905,39924,726944,864691135762623165,[382928 244288  23278],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,153.0,1807.0,129.0,1618.0
39909,39928,672887,864691135939660198,[361616 215888  23105],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,9.0,1641.0,7.0,1506.0
39922,39941,717328,864691135991149987,[392064 216928  25408],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,23.0,913.0,11.0,772.0
39923,39942,590162,864691136333760435,[328576 200976  17131],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,25.0,543.0,17.0,470.0
39945,39964,205938,864691135359322200,[132640 249616  26634],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,85.0,354.0,65.0,270.0
39956,39975,500243,864691135446015378,[290976 228880  15838],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,48.0,450.0,37.0,383.0
39987,40006,671064,864691136311769661,[370992 211808  17301],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,4.0,350.0,1.0,324.0
40003,40022,86082,864691135474695488,[ 93264 244400  17015],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,8.0,728.0,8.0,618.0
40097,40116,173449,864691136973871388,[131360 243104  26862],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,190.0,352.0,145.0,263.0
40109,40128,204099,864691136333096926,[138480 246144  15653],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,968.0,7.0,851.0
40211,40230,564465,864691136540300962,[317984 221232  21363],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,27.0,1267.0,22.0,1169.0
40254,40273,678635,864691135776256685,[366208 245232  21997],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,124.0,600.0,108.0,534.0
40271,40290,465763,864691135476090024,[269664 215792  17336],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,61.0,99.0,52.0,91.0
40340,40359,590904,864691135737822321,[343808 206224  22134],2022-06-09 14:30:32.002707,L6,inhibitory,5P-NP,35.0,496.0,24.0,443.0
40369,40388,132703,864691135570678253,[ 98800 252480  19479],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,459.0,32.0,390.0
40410,40429,86476,864691136031738555,[ 94816 251776  17757],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,184.0,445.0,162.0,385.0
40436,40455,431660,864691135269686181,[254816 200800  16625],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,46.0,1805.0,30.0,1590.0
40440,40459,134955,864691136288333197,[113248 251312  25067],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,104.0,498.0,83.0,423.0
40450,40469,84678,864691135589950475,[ 97696 235200  20768],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,393.0,5.0,356.0
40488,40507,80999,864691135236487836,[ 92944 221392  15527],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,575.0,1.0,510.0
40615,40634,671232,864691135012543478,[361712 221504  18909],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,1094.0,13.0,1006.0
40620,40639,137480,864691136911660273,[111728 260208  22667],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,133.0,268.0,103.0,203.0
40653,40673,44236,864691135517355146,[ 81376 241520  20575],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,150.0,2.0,137.0
40670,40690,170635,864691135568275436,[130160 238304  26870],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,135.0,150.0,108.0,120.0
40678,40698,237702,864691135462784157,[163616 252976  15973],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,74.0,824.0,56.0,723.0
40751,40771,762044,864691135504676563,[399936 202112  23418],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,99.0,14.0,58.0
40786,40806,84577,864691135431301106,[ 98048 231584  20105],2022-06-09 14:30:32.002707,L6,inhibitory,MC,5.0,878.0,2.0,748.0
40801,40821,132743,864691136260037005,[105184 243360  18820],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,53.0,851.0,50.0,779.0
40891,40911,133158,864691135194432810,[103808 248448  21328],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,613.0,13.0,551.0
40990,41010,86128,864691135570652397,[ 95136 247120  16935],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,311.0,4.0,286.0
41009,41029,566883,864691135644605935,[322544 236640  26862],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,816.0,10.0,760.0
41158,41178,670650,864691135807296541,[366992 220448  16426],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,31.0,1505.0,20.0,1138.0
41236,41256,237743,864691135345219487,[152448 246640  17035],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,950.0,14.0,870.0
41251,41271,671035,864691136723597309,[366304 216944  17598],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,28.0,224.0,20.0,199.0
41287,41307,166406,864691135341032901,[127664 209712  15987],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,175.0,760.0,149.0,713.0
41316,41336,204432,864691135494037136,[136784 248944  16597],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,1040.0,10.0,961.0
41409,41429,90056,864691136273010622,[ 93248 260832  20880],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,238.0,2.0,206.0
41424,41445,727528,864691135513453011,[390160 246528  26488],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,348.0,19.0,308.0
41478,41499,568320,864691136989944213,[315648 247264  23911],2022-06-09 14:30:32.002707,L6,inhibitory,MC,81.0,486.0,69.0,395.0
41509,41530,623493,864691135865546629,[357696 227744  18882],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,72.0,1094.0,55.0,1020.0
41538,41559,82126,864691136010908835,[ 92048 222976  21060],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,2.0,272.0,2.0,240.0
41593,41614,81623,864691135994576554,[ 95664 214368  18415],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,28.0,301.0,24.0,270.0
41598,41619,711624,864691136378821333,[390560 206896  22205],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,1196.0,24.0,983.0
41636,41657,136674,864691135103997261,[109472 263696  21843],2022-06-09 14:30:32.002707,L6,inhibitory,BPC,47.0,233.0,39.0,219.0
41646,41667,86987,864691135660525040,[ 95952 247696  18465],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,9.0,584.0,6.0,504.0
41647,41668,672861,864691136023748665,[374800 223328  22571],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,50.0,960.0,33.0,873.0
41656,41677,374672,864691136836643182,[213328 235232  26646],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,20.0,1386.0,13.0,1237.0
41672,41693,342878,864691135739594644,[205824 244768  15483],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,15.0,471.0,8.0,421.0
41688,41709,622039,864691135494037392,[357424 221520  21942],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,11.0,745.0,7.0,663.0
41787,41808,591217,864691135564717298,[330096 200720  25005],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,1949.0,14.0,1761.0
41865,41886,133950,864691135744129723,[113568 250704  23299],2022-06-09 14:30:32.002707,L6,excitatory,BPC,2.0,29.0,2.0,21.0
41876,41897,78710,864691136118452248,[ 96784 209008  16207],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,3.0,436.0,2.0,347.0
41946,41967,674828,864691135725804607,[360832 226320  20330],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,1134.0,8.0,1023.0
41947,41968,131173,864691135465820752,[113712 239072  24219],2022-06-09 14:30:32.002707,L6,excitatory,4P,2.0,59.0,1.0,43.0
41976,41997,562818,864691135446636372,[311984 201824  22404],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,21.0,735.0,16.0,656.0
42035,42056,82117,864691135385256277,[ 90352 218864  20795],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,16.0,422.0,11.0,371.0
42044,42065,83720,864691135058561179,[ 88544 226640  16844],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,3.0,204.0,3.0,178.0
42051,42072,622298,864691136237012495,[354320 225136  24452],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,45.0,2201.0,40.0,2015.0
42095,42116,623140,864691135941160052,[357568 230256  16494],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,131.0,736.0,115.0,686.0
42135,42156,309649,864691135359233368,[191104 248432  25133],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,771.0,45.0,627.0,35.0
42150,42171,372871,864691135526294619,[225504 235440  15292],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,655.0,4.0,579.0
42233,42254,204283,864691136311807293,[142496 251664  16187],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,22.0,1164.0,14.0,1013.0
42252,42273,129312,864691135510895824,[106368 238672  17354],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,30.0,1293.0,28.0,1176.0
42270,42291,132093,864691136292159117,[104176 248560  16125],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,956.0,5.0,845.0
42324,42345,766182,864691136108707768,[399312 237248  22663],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,313.0,3.0,270.0
42326,42347,667887,864691135700245627,[362064 194992  17564],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,33.0,1254.0,23.0,1148.0
42371,42392,131977,864691136723565565,[108800 247056  15681],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,105.0,478.0,92.0,444.0
42479,42500,129682,864691135490230631,[102976 228896  20242],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,874.0,16.0,785.0
42484,42505,726833,864691135909736361,[386672 243184  22180],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,1296.0,17.0,1149.0
42496,42517,172624,864691135753650637,[122848 257648  24741],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,70.0,1277.0,57.0,1076.0
42503,42524,168542,864691136175042566,[117376 234048  15779],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,1145.0,7.0,1063.0
42509,42530,668052,864691136272962750,[368080 200272  18732],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,872.0,9.0,797.0
42515,42536,717407,864691135710514785,[387440 225312  25882],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,58.0,805.0,48.0,717.0
42533,42554,765022,864691135910156244,[396288 213072  26758],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,531.0,11.0,449.0
42617,42638,716954,864691136123739430,[391664 213472  22589],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,1167.0,17.0,918.0
42653,42674,237628,864691135269756325,[157040 247648  16045],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,1010.0,9.0,915.0
42713,42734,711684,864691135683234290,[383440 205840  22946],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,40.0,1021.0,37.0,922.0
42733,42754,84367,864691136143358004,[ 93936 235120  18980],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,88.0,2.0,62.0
42734,42755,267727,864691135448003058,[167968 208016  26131],2022-06-09 14:30:32.002707,L6,excitatory,MC,207.0,2037.0,169.0,1777.0
42740,42761,83614,864691135599143549,[ 94960 232048  16187],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,86.0,2.0,64.0
42755,42776,131386,864691135366990329,[113024 226032  24949],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,10.0,153.0,4.0,125.0
42798,42819,722127,864691136272991934,[391840 232848  22701],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,48.0,2144.0,24.0,1924.0
42808,42829,86905,864691135777158845,[ 91824 250624  18115],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,8.0,133.0,3.0,119.0
42868,42889,171153,864691135876016723,[124912 257552  16921],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,464.0,13.0,407.0
42874,42895,135847,864691135210049984,[107520 259824  17523],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,116.0,781.0,94.0,675.0
42976,42997,82040,864691135758549327,[ 82960 222432  20571],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,8.0,370.0,5.0,334.0
42977,42998,202437,864691135065400132,[146048 237728  16457],2022-06-09 14:30:32.002707,L6,inhibitory,5P-NP,248.0,723.0,185.0,568.0
43008,43029,678805,864691135937336373,[373680 249120  23008],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,43.0,844.0,37.0,738.0
43028,43049,767196,864691136286920899,[399088 237376  26678],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,32.0,193.0,28.0,166.0
43090,43111,400124,864691135569327494,[240784 200640  15279],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,121.0,47.0,102.0,39.0
43095,43116,435083,864691136436410526,[257872 238592  15465],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,59.0,457.0,45.0,382.0
43124,43145,374609,864691135213113472,[216112 227216  26098],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,2162.0,19.0,1847.0
43237,43258,84127,864691136320984798,[ 94464 241488  18599],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,10.0,478.0,7.0,417.0
43303,43324,533325,864691135587222770,[298768 209760  26385],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,37.0,1553.0,24.0,1384.0
43381,43402,48381,864691135864081022,[ 79728 258128  20531],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,105.0,25.0,92.0
43423,43444,305238,864691135396687393,[193392 213808  23060],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,17.0,870.0,8.0,787.0
43470,43491,711399,864691136946915295,[380080 205440  22407],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,35.0,1251.0,27.0,1116.0
43509,43530,170034,864691135462758045,[118224 231120  24375],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,760.0,6.0,663.0
43559,43580,83403,864691135797527119,[ 92336 232384  15504],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,310.0,14.0,263.0
43573,43594,234767,864691135490566759,[158752 224816  22802],2022-06-09 14:30:32.002707,L6,excitatory,23P,1053.0,49.0,847.0,39.0
43607,43628,766560,864691135307092294,[395040 240992  24842],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,104.0,1452.0,73.0,1204.0
43610,43631,84476,864691135644599791,[ 87584 228720  19848],2022-06-09 14:30:32.002707,L6,inhibitory,MC,15.0,549.0,9.0,447.0
43649,43670,87735,864691135785697988,[ 95536 243776  20374],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,20.0,1829.0,13.0,1574.0
43651,43672,202444,864691135354946767,[147008 237536  16238],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,7.0,803.0,5.0,720.0
43786,43807,126166,864691136253616013,[101872 220832  17099],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,596.0,2.0,530.0
43828,43849,592122,864691135776563808,[339456 220112  16926],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,9.0,1222.0,7.0,1100.0
43836,43857,766391,864691135288203020,[403152 240592  24066],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,6.0,176.0,3.0,140.0
43837,43858,673304,864691135765719485,[369328 212336  26372],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,202.0,2097.0,158.0,1904.0
43848,43869,721979,864691135737769073,[392880 235696  22290],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,656.0,61.0,594.0
43894,43915,467375,864691135799736930,[270896 236640  15993],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,44.0,707.0,30.0,598.0
43912,43933,126813,864691135082163447,[ 99472 224816  20717],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,140.0,885.0,126.0,812.0
43980,44001,766942,864691135382476762,[399280 228320  25972],2022-06-09 14:30:32.002707,L6,inhibitory,BC,33.0,1860.0,12.0,1570.0
44133,44155,766702,864691135274935820,[398112 235360  25520],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,14.0,144.0,7.0,95.0
44141,44163,768357,864691135883875184,[397520 242128  23807],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,661.0,11.0,600.0
44156,44178,768552,864691135739617940,[393648 243008  24693],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,200.0,854.0,171.0,754.0
44159,44181,168317,864691135354941647,[115968 226864  15604],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,1120.0,5.0,1039.0
44167,44189,132251,864691135334532073,[101536 253616  16637],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,305.0,5.0,261.0
