,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
7580,237649,864691135122310439,[159040 243792  15950],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,1552.0,10.0,1403.0,1
7584,403899,864691135194412330,[233776 219408  22572],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,239.0,2674.0,193.0,2381.0,1
7588,594775,864691135428520240,[327696 239280  23207],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,87.0,2115.0,67.0,1950.0,1
7591,406488,864691135653469636,[237728 239520  25937],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,161.0,3506.0,136.0,3136.0,1
7602,270644,864691136848446574,[165504 237760  16507],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,1651.0,18.0,1499.0,1
7605,592406,864691135403728110,[333824 225520  18398],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,148.0,2743.0,129.0,2476.0,1
7608,672198,864691136039513752,[361280 216352  21318],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,3.0,268.0,2.0,248.0,1
7611,268505,864691135478264774,[175536 216688  16490],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,28.0,2437.0,20.0,2168.0,1
7614,200464,864691135385313621,[135952 213600  16411],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,20.0,1952.0,12.0,1700.0,1
7635,172269,864691135526056283,[120928 249456  22534],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,113.0,2174.0,97.0,1937.0,1
7641,404420,864691136041083734,[240048 223872  26704],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,260.0,1981.0,220.0,1745.0,1
7645,234324,864691136370840712,[152752 214112  19756],2022-06-09 14:30:32.002707,L6,inhibitory,6P-CT,263.0,1392.0,233.0,1220.0,1
7656,306309,864691135474735936,[191104 232224  17476],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,337.0,2247.0,293.0,2046.0,1
7660,235944,864691135478259142,[152368 240112  17344],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,1755.0,11.0,1597.0,1
7663,596962,864691135758467662,[342608 244384  23568],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,109.0,1662.0,94.0,1482.0,1
7664,307067,864691135888778889,[196256 235920  22044],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,206.0,2555.0,172.0,2255.0,1
7665,81256,864691136090917812,[ 94320 213808  16537],2022-06-09 14:30:32.002707,L6,inhibitory,BPC,13.0,2322.0,7.0,2027.0,1
7675,234945,864691135501819485,[151040 222816  24548],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,132.0,2196.0,108.0,1959.0,1
7682,619140,864691136134778763,[345232 206160  16057],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,1677.0,10.0,1535.0,1
7683,129159,864691135772051195,[102064 238384  16883],2022-06-09 14:30:32.002707,L6,inhibitory,BC,209.0,6524.0,152.0,5300.0,1
7708,533852,864691136390393215,[295088 231584  17908],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,86.0,2439.0,61.0,2245.0,1
7725,562862,864691135966046154,[324384 201952  22167],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,341.0,2203.0,289.0,1958.0,1
7730,467813,864691136090943412,[262640 241056  19260],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1743.0,12414.0,1195.0,10603.0,1
7731,466550,864691136378769621,[267136 211584  24003],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,541.0,2783.0,472.0,2361.0,1
7732,432892,864691136880999790,[255744 206464  25201],2022-06-09 14:30:32.002707,L6,excitatory,MC,160.0,3426.0,126.0,2958.0,1
7739,342575,864691135592763076,[207104 225856  25679],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,816.0,6877.0,642.0,5775.0,1
7743,675852,864691135783262404,[363024 240144  24070],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,97.0,2941.0,73.0,2633.0,1
7746,304882,864691134940148067,[190608 223712  20467],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,150.0,2114.0,117.0,1840.0,1
7749,203675,864691135256187055,[144368 228720  24536],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,2422.0,17.0,2155.0,1
7750,169587,864691135575092510,[127808 239072  20647],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,284.0,2218.0,248.0,1962.0,1
7755,307206,864691135467922572,[186800 231712  23884],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,96.0,3278.0,74.0,2730.0,1
7769,374457,864691135855571246,[220160 235328  24916],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,67.0,2264.0,47.0,1982.0,1
7782,172158,864691136390712191,[122368 255280  21516],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,127.0,851.0,111.0,786.0,1
7784,132879,864691135515940819,[102480 254080  19754],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,587.0,22.0,531.0,1
7794,309016,864691135939627009,[191760 242768  21299],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,120.0,2697.0,91.0,2356.0,1
7802,532217,864691135334506217,[298736 225408  19287],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,80.0,1904.0,66.0,1789.0,1
7803,433761,864691135581593709,[255696 212272  17331],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,531.0,2394.0,421.0,2173.0,1
7806,203395,864691135334830313,[146048 228208  22541],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,222.0,2638.0,201.0,2177.0,1
7807,172088,864691135278472609,[130848 245200  20717],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,36.0,2175.0,31.0,1963.0,1
7814,232153,864691136050991603,[156592 208096  18175],2022-06-09 14:30:32.002707,L6,inhibitory,BPC,1250.0,1469.0,1032.0,1315.0,1
7821,166974,864691135544422952,[130368 223568  19166],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,126.0,2498.0,108.0,2165.0,1
7831,622512,864691134964741407,[352592 214784  26424],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,196.0,2328.0,157.0,2091.0,1
7855,532860,864691135986884355,[299664 217856  22499],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,844.0,20.0,761.0,1
7859,172722,864691135855626286,[120512 250112  25099],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,61.0,940.0,56.0,821.0,1
7887,202421,864691136010946979,[146160 241040  16352],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,94.0,1632.0,82.0,1461.0,1
7891,304956,864691135383157483,[181568 212640  21847],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,851.0,7647.0,691.0,6399.0,1
7903,169970,864691135355350223,[125936 238176  23873],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,1820.0,18.0,1651.0,1
7908,532495,864691135393982453,[311120 214080  19735],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,183.0,3169.0,154.0,2865.0,1
7911,568248,864691135341139909,[322416 242688  22922],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,311.0,2357.0,238.0,1968.0,1
7915,500949,864691135396390689,[289040 235024  21001],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,52.0,1903.0,38.0,1743.0,1
7917,564229,864691135939950593,[323408 212944  20145],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,196.0,2593.0,161.0,2375.0,1
7924,274482,864691135584202104,[173520 252032  26796],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,109.0,1373.0,84.0,1230.0,1
7932,566756,864691135717433236,[317248 241424  26416],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,1498.0,8.0,1343.0,1
7934,564571,864691136594507938,[319600 216624  22255],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,1088.0,23.0,987.0,1
7937,274147,864691136862781550,[173712 245120  24167],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,416.0,2228.0,360.0,1833.0,1
7963,595337,864691136540308386,[341408 232976  26373],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,131.0,2328.0,106.0,1976.0,1
7973,590057,864691135864718044,[332112 199728  15832],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,71.0,1619.0,55.0,1468.0,1
7977,236327,864691136050872307,[152928 233968  20158],2022-06-09 14:30:32.002707,L6,inhibitory,BC,431.0,6183.0,342.0,5349.0,1
7990,438652,864691135194868522,[261632 243936  23414],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,127.0,2267.0,107.0,2032.0,1
7993,373385,864691136123799078,[228592 240704  17239],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,302.0,1923.0,259.0,1767.0,1
7997,667882,864691136116170404,[361728 201792  17237],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,1292.0,29.0,1121.0,1
7999,238301,864691135952160035,[158272 252992  19443],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,139.0,1127.0,123.0,1028.0,1
8000,620010,864691135974755183,[352016 203552  23330],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,154.0,4035.0,132.0,3572.0,1
8005,374017,864691135134645273,[228544 231648  20777],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,138.0,2906.0,119.0,2576.0,1
8010,341505,864691135482512370,[204352 225536  18044],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,1520.0,14.0,1403.0,1
8066,407477,864691135615784553,[242112 245664  18635],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,190.0,1793.0,158.0,1607.0,1
8075,470099,864691135385358677,[267632 242368  18980],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,57.0,2329.0,48.0,2143.0,1
8094,465684,864691136917107310,[277520 212928  16607],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,1992.0,13.0,1743.0,1
8096,675739,864691136123705126,[361920 240880  23188],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,1603.0,19.0,1431.0,1
8101,271097,864691136108705720,[170624 234992  18602],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,87.0,2625.0,73.0,2362.0,1
8108,308663,864691136039354366,[185600 244208  19746],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,257.0,1736.0,221.0,1578.0,1
8109,305182,864691135564911895,[184384 218256  22840],2022-06-09 14:30:32.002707,L6,inhibitory,BC,3287.0,7853.0,1580.0,6296.0,1
8110,678980,864691135763207869,[376720 244176  23910],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,178.0,1622.0,147.0,1401.0,1
8113,670017,864691135977711818,[360832 206320  26717],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,141.0,2024.0,108.0,1731.0,1
8116,237892,864691135474853618,[149984 254432  17910],2022-06-09 14:30:32.002707,L6,inhibitory,BC,300.0,7570.0,206.0,6004.0,1
8117,673103,864691136928715743,[364672 210352  24796],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,20.0,1964.0,16.0,1755.0,1
8119,496534,864691136065844888,[281744 205360  18253],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,193.0,2768.0,161.0,2392.0,1
8120,534889,864691135497626643,[309024 236096  24187],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,21.0,2456.0,13.0,2214.0,1
8125,434676,864691137196889153,[250624 219600  24289],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,1671.0,11.0,1523.0,1
8127,566837,864691135467929740,[314944 232032  26825],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,31.0,3051.0,19.0,2743.0,1
8128,304634,864691135491433823,[192144 216672  19495],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,24.0,601.0,17.0,536.0,1
8133,269357,864691135758466638,[179392 224240  20958],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,128.0,1693.0,102.0,1493.0,1
8135,238810,864691136361846754,[161616 242976  22303],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,272.0,1858.0,226.0,1649.0,1
8141,84610,864691135926324436,[ 85856 232448  20991],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,2.0,354.0,1.0,330.0,1
8143,372723,864691135463497797,[226848 217888  26578],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,2462.0,13.0,2088.0,1
8148,407646,864691134964701983,[245472 246976  19206],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,368.0,2493.0,301.0,2242.0,1
8155,619079,864691136020251640,[349904 201216  15362],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,34.0,1731.0,19.0,1373.0,1
8168,530445,864691136548996514,[306960 200224  17281],2022-06-09 14:30:32.002707,L6,inhibitory,MC,56.0,6199.0,32.0,5497.0,1
8169,172973,864691135866412566,[125776 252128  25943],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,292.0,1395.0,231.0,1164.0,1
8174,565730,864691136273219262,[313968 226688  18773],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,40.0,2609.0,19.0,2331.0,1
8184,169574,864691135564630871,[124544 229264  20626],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,206.0,1865.0,164.0,1646.0,1
8198,342235,864691136118433304,[198592 227568  22634],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,559.0,3134.0,480.0,2719.0,1
8205,169936,864691135945522212,[117888 238976  24051],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,29.0,334.0,23.0,287.0,1
8210,566615,864691136065867160,[315552 227936  25607],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,2425.0,16.0,2241.0,1
8211,466071,864691135775799469,[264384 210000  19866],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,91.0,3513.0,70.0,3038.0,1
8240,405617,864691135194409770,[236240 226032  20213],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,32.0,1423.0,27.0,1326.0,1
8249,672773,864691135345168287,[363472 211488  22120],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1150.0,17.0,1074.0,1
8250,434395,864691135415503034,[253728 212512  22505],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,69.0,2516.0,49.0,2126.0,1
8256,306898,864691135837520275,[184240 240688  21738],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,1585.0,21.0,1477.0,1
8259,566484,864691136118573848,[311840 231888  24681],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,113.0,1701.0,101.0,1572.0,1
8260,269885,864691135837631891,[172480 215840  24999],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,107.0,2636.0,85.0,2254.0,1
8261,499885,864691135716005268,[293264 215264  26312],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,138.0,2196.0,115.0,1866.0,1
8264,568760,864691135697675924,[321648 249760  26231],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,440.0,1901.0,367.0,1672.0,1
8267,502635,864691136444114819,[281632 247552  18978],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,67.0,2066.0,56.0,1874.0,1
8280,203591,864691136273629709,[145248 232848  23395],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,16.0,1619.0,11.0,1464.0,1
8291,241073,864691136143353652,[162688 263232  23133],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,432.0,1306.0,341.0,1137.0,1
8298,496388,864691135291744950,[284768 199520  16990],2022-06-09 14:30:32.002707,L6,inhibitory,5P-NP,13.0,490.0,11.0,425.0,1
8305,169895,864691135969100645,[128256 228288  23059],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,691.0,2105.0,563.0,1850.0,1
8307,498346,864691135815487567,[288000 221248  15733],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,88.0,1316.0,75.0,1176.0,1
8312,132732,864691135777160637,[103888 248640  18805],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,14.0,937.0,9.0,822.0,1
8314,498848,864691136965798350,[290688 220784  19145],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,125.0,2730.0,100.0,2397.0,1
8318,672836,864691135773326269,[372528 214080  22468],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,89.0,1648.0,67.0,1365.0,1
8320,564021,864691135937197316,[324960 224896  18720],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,32.0,1973.0,26.0,1852.0,1
8351,404836,864691135915183206,[242384 230224  15920],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1282.0,9.0,1161.0,1
8362,344170,864691135594400964,[206480 251680  21270],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,119.0,715.0,102.0,658.0,1
8364,169967,864691135210400960,[124256 241792  23896],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,418.0,2713.0,352.0,2413.0,1
8372,202481,864691136008483500,[136288 231520  17066],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,110.0,1372.0,97.0,1232.0,1
8388,171732,864691135740181355,[123872 247888  19182],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1892.0,16.0,1687.0,1
8394,590933,864691135724586923,[334320 207184  23185],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,266.0,3665.0,213.0,3153.0,1
8412,205199,864691136311844925,[145056 241968  20550],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,153.0,1759.0,127.0,1614.0,1
8416,463035,864691135568904326,[265408 208736  15321],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,1098.0,59.0,1014.0,1
8449,271719,864691135975510851,[166448 232352  22672],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,92.0,2596.0,72.0,2186.0,1
8459,126176,864691135385322837,[103648 212960  17170],2022-06-09 14:30:32.002707,L6,inhibitory,NGC,98.0,3376.0,78.0,2797.0,1
8460,466143,864691135631392964,[275008 212960  20215],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,1782.0,12.0,1633.0,1
8465,434048,864691136136576893,[258224 217664  19325],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,87.0,2780.0,65.0,2427.0,1
8470,466170,864691135587527922,[262592 219696  20605],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,24.0,1786.0,18.0,1637.0,1
8479,272998,864691135210069184,[166576 251136  17362],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,1288.0,19.0,1172.0,1
8480,271743,864691136436366494,[170832 238128  23069],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,414.0,1952.0,344.0,1771.0,1
8492,722349,864691135614124235,[390848 227120  24682],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,79.0,1612.0,61.0,1412.0,1
8500,564250,864691135501868866,[325264 213984  19829],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,132.0,1977.0,121.0,1834.0,1
8503,205850,864691136695139182,[133552 245616  26292],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,37.0,2539.0,30.0,2235.0,1
8504,716707,864691135638952507,[377440 221856  22351],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,858.0,5.0,767.0,1
8505,466412,864691135771613179,[272496 224944  22073],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,78.0,1624.0,69.0,1492.0,1
8509,304598,864691136105467865,[186496 220016  19287],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,58.0,2437.0,44.0,2154.0,1
8520,621056,864691135939316225,[358672 214624  16017],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,715.0,7.0,609.0,1
8521,306518,864691135590178059,[188272 229248  19179],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,52.0,1960.0,43.0,1789.0,1
8524,341911,864691135462656157,[196864 232256  21012],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,639.0,964.0,469.0,785.0,1
8528,403890,864691136602121169,[231808 222208  22052],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,245.0,2392.0,211.0,2084.0,1
8529,536272,864691136175049990,[297440 244032  20858],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,197.0,1657.0,156.0,1532.0,1
8530,466813,864691135508687625,[262096 224928  26109],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,109.0,1837.0,98.0,1638.0,1
8542,668171,864691136328887530,[369248 205136  19514],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,57.0,1672.0,48.0,1513.0,1
8544,172757,864691136617136091,[125184 248832  25571],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,145.0,881.0,125.0,745.0,1
8545,532878,864691135546567410,[302112 220592  22127],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,156.0,1643.0,139.0,1508.0,1
8548,594975,864691135945446948,[338672 232848  23815],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,75.0,2602.0,65.0,2372.0,1
8549,721862,864691135777133245,[377200 227984  22221],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,69.0,1268.0,53.0,1092.0,1
8557,406296,864691136005123786,[238848 229664  24852],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,485.0,3109.0,405.0,2695.0,1
8560,404361,864691136175077126,[239216 211520  25838],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,47.0,2292.0,36.0,1955.0,1
8569,166185,864691136819087470,[120128 214128  15563],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,343.0,1845.0,307.0,1659.0,1
8570,722550,864691135870566497,[386496 237600  25961],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,153.0,992.0,125.0,867.0,1
8582,566018,864691135274573285,[319616 228032  20454],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,130.0,2320.0,112.0,2070.0,1
8588,500297,864691136521602193,[280784 233168  17159],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,74.0,2681.0,64.0,2437.0,1
8590,499046,864691136579017378,[281776 209072  20751],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,125.0,3513.0,111.0,3169.0,1
8597,204098,864691136112016606,[138320 248752  15601],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,1023.0,16.0,898.0,1
8603,675903,864691135762468029,[371712 233072  23474],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,56.0,1576.0,41.0,1416.0,1
8611,344932,864691135660738800,[210800 255776  26623],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,241.0,1655.0,184.0,1489.0,1
8635,371687,864691136922974436,[224864 209504  18053],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,212.0,2675.0,179.0,2346.0,1
8636,308522,864691135434924018,[186032 245920  19070],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,60.0,2068.0,46.0,1894.0,1
8644,566454,864691136990095509,[323552 237696  24084],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,59.0,2040.0,46.0,1865.0,1
8647,371061,864691136951591647,[220416 218272  15301],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,201.0,344.0,157.0,315.0,1
8648,498874,864691135855691822,[294736 221504  19418],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,1475.0,21.0,1361.0,1
8649,533741,864691136123731238,[296336 236080  16850],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,26.0,1603.0,19.0,1480.0,1
8652,271788,864691135974737007,[178272 238912  22989],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,2548.0,17.0,2270.0,1
8655,592614,864691135563573490,[331296 225232  19970],2022-06-09 14:30:32.002707,L6,inhibitory,BC,400.0,5945.0,301.0,5279.0,1
