,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
11441,192953,864691136951560927,[131328 144656  22723],2022-06-09 14:30:32.002707,L4,excitatory,23P,281.0,2533.0,250.0,2247.0,1
11443,117796,864691135654024386,[113520 175072  25343],2022-06-09 14:30:32.002707,L4,inhibitory,BC,597.0,3393.0,382.0,2595.0,1
11453,329501,864691135345553055,[202800 145824  16853],2022-06-09 14:30:32.002707,L4,excitatory,4P,116.0,2560.0,100.0,2273.0,1
11455,583806,864691135564555031,[339776 129136  18996],2022-06-09 14:30:32.002707,L4,excitatory,4P,153.0,4145.0,135.0,3695.0,1
11457,157224,864691136309687898,[117824 156816  20754],2022-06-09 14:30:32.002707,L4,excitatory,4P,226.0,1246.0,194.0,1104.0,1
11462,393979,864691135345170591,[244688 144544  17004],2022-06-09 14:30:32.002707,L4,excitatory,4P,38.0,1492.0,31.0,1331.0,1
11472,490513,864691135210004672,[286608 158480  18377],2022-06-09 14:30:32.002707,L4,excitatory,4P,284.0,3333.0,254.0,2734.0,1
11477,456415,864691135583719800,[269856 128720  25741],2022-06-09 14:30:32.002707,L4,excitatory,5P-PT,316.0,5374.0,256.0,4634.0,1
11508,225145,864691135212682112,[154208 144128  15342],2022-06-09 14:30:32.002707,L4,excitatory,23P,48.0,2817.0,38.0,2576.0,1
11541,260958,864691135799752546,[165216 145968  24566],2022-06-09 14:30:32.002707,L4,excitatory,23P,505.0,3209.0,441.0,2811.0,1
11551,362070,864691135256184239,[226816 136448  27059],2022-06-09 14:30:32.002707,L4,inhibitory,BC,4293.0,8205.0,2863.0,6781.0,1
11559,491269,864691135307097670,[292272 154416  21880],2022-06-09 14:30:32.002707,L4,excitatory,4P,216.0,2834.0,191.0,2306.0,1
11593,364244,864691135122694183,[214928 149392  27395],2022-06-09 14:30:32.002707,L4,excitatory,4P,68.0,2318.0,56.0,1939.0,1
11612,195322,864691135516229075,[146864 167008  23424],2022-06-09 14:30:32.002707,L4,excitatory,4P,15.0,1735.0,10.0,1437.0,1
11624,458087,864691135695971482,[269712 159280  24144],2022-06-09 14:30:32.002707,L4,excitatory,4P,105.0,3002.0,96.0,2466.0,1
11625,693078,864691135012509174,[382528 126384  25150],2022-06-09 14:30:32.002707,L4,excitatory,23P,103.0,2752.0,83.0,2406.0,1
11642,424097,864691135132654496,[252992 138128  22153],2022-06-09 14:30:32.002707,L4,excitatory,23P,254.0,3869.0,214.0,3266.0,1
11650,225633,864691135058536347,[162960 144016  17347],2022-06-09 14:30:32.002707,L4,excitatory,23P,156.0,3416.0,130.0,3042.0,1
11659,296349,864691135181687554,[193472 158048  19126],2022-06-09 14:30:32.002707,L4,excitatory,4P,117.0,3404.0,90.0,2963.0,1
11660,519360,864691135575405598,[295296 137072  15323],2022-06-09 14:30:32.002707,L4,excitatory,23P,59.0,1893.0,46.0,1666.0,1
11661,329346,864691135951973411,[203376 145744  16218],2022-06-09 14:30:32.002707,L4,inhibitory,MC,251.0,3545.0,209.0,3156.0,1
11671,116855,864691135888532617,[105840 163808  21796],2022-06-09 14:30:32.002707,L4,excitatory,4P,277.0,650.0,250.0,573.0,1
11676,456411,864691135748553769,[268752 135056  26364],2022-06-09 14:30:32.002707,L4,excitatory,23P,194.0,2428.0,174.0,2068.0,1
11681,394212,864691135945449252,[236384 153216  18303],2022-06-09 14:30:32.002707,L4,excitatory,4P,96.0,1381.0,84.0,1219.0,1
11686,113977,864691135415973818,[107552 153456  25187],2022-06-09 14:30:32.002707,L4,excitatory,23P,230.0,1508.0,195.0,1277.0,1
11691,297015,864691136008556718,[192784 159120  23664],2022-06-09 14:30:32.002707,L4,excitatory,4P,391.0,2760.0,345.0,2333.0,1
11697,696297,864691135660529648,[392112 141104  27193],2022-06-09 14:30:32.002707,L4,excitatory,4P,30.0,1177.0,27.0,946.0,1
11725,583221,864691136973700892,[328112 140608  16061],2022-06-09 14:30:32.002707,L4,excitatory,4P,97.0,2437.0,84.0,2112.0,1
11731,586531,864691135680279700,[334384 150592  26589],2022-06-09 14:30:32.002707,L4,excitatory,MC,15.0,1709.0,10.0,1462.0,1
11740,329915,864691135531583940,[204848 143696  18433],2022-06-09 14:30:32.002707,L4,inhibitory,BC,62.0,10165.0,26.0,8644.0,1
11752,489853,864691136521820305,[281104 145584  15703],2022-06-09 14:30:32.002707,L4,excitatory,4P,46.0,1675.0,40.0,1457.0,1
11761,296650,864691135754571218,[188832 147520  21519],2022-06-09 14:30:32.002707,L4,excitatory,4P,97.0,3673.0,87.0,3277.0,1
11773,297529,864691135991768257,[182560 160784  15490],2022-06-09 14:30:32.002707,L4,excitatory,4P,132.0,1741.0,109.0,1418.0,1
11775,109350,864691135859122280,[107472 138768  17663],2022-06-09 14:30:32.002707,L4,excitatory,23P,118.0,2974.0,105.0,2692.0,1
11781,112839,864691135771590139,[111952 146048  18848],2022-06-09 14:30:32.002707,L4,excitatory,23P,189.0,3392.0,177.0,3035.0,1
11796,696160,864691135571248421,[381104 141664  26255],2022-06-09 14:30:32.002707,L4,excitatory,4P,534.0,2144.0,465.0,1735.0,1
11819,160095,864691135589885451,[126912 170288  24550],2022-06-09 14:30:32.002707,L4,excitatory,4P,253.0,2727.0,232.0,2163.0,1
11823,489456,864691135782384691,[281696 139808  25574],2022-06-09 14:30:32.002707,L4,excitatory,4P,144.0,1702.0,125.0,1502.0,1
11848,584019,864691135615796073,[334864 129040  21198],2022-06-09 14:30:32.002707,L4,excitatory,23P,338.0,5223.0,297.0,4705.0,1
11870,194154,864691136390380159,[137824 172480  17360],2022-06-09 14:30:32.002707,L4,excitatory,4P,37.0,1956.0,27.0,1785.0,1
11873,330604,864691137053643894,[210704 153856  21889],2022-06-09 14:30:32.002707,L4,excitatory,4P,514.0,4042.0,455.0,3430.0,1
11886,426812,864691135968939877,[260240 148192  25758],2022-06-09 14:30:32.002707,L4,excitatory,4P,29.0,1670.0,25.0,1370.0,1
11898,257424,864691136237457724,[177200 139152  15545],2022-06-09 14:30:32.002707,L4,excitatory,23P,542.0,2826.0,444.0,2525.0,1
11922,585320,864691135194506538,[331424 152176  17269],2022-06-09 14:30:32.002707,L4,excitatory,4P,255.0,2749.0,233.0,2310.0,1
11929,519719,864691135864724956,[299216 139184  17790],2022-06-09 14:30:32.002707,L4,excitatory,4P,271.0,2543.0,237.0,2253.0,1
11945,612542,864691135487963076,[356192 136144  20651],2022-06-09 14:30:32.002707,L4,excitatory,4P,88.0,327.0,73.0,273.0,1
11958,362561,864691135568905606,[221360 159728  16508],2022-06-09 14:30:32.002707,L4,excitatory,4P,56.0,1631.0,49.0,1455.0,1
11963,192582,864691135155559012,[136736 144368  20663],2022-06-09 14:30:32.002707,L4,excitatory,23P,189.0,2286.0,169.0,2002.0,1
11969,586469,864691136236712719,[340320 150336  25742],2022-06-09 14:30:32.002707,L4,excitatory,4P,17.0,1802.0,8.0,1542.0,1
11990,189926,864691136041037910,[145584 143280  16622],2022-06-09 14:30:32.002707,L4,excitatory,23P,31.0,2628.0,19.0,2410.0,1
12024,583265,864691136116447140,[335952 129744  15730],2022-06-09 14:30:32.002707,L4,excitatory,23P,39.0,3302.0,30.0,3001.0,1
12030,365755,864691135155554916,[220048 160976  21806],2022-06-09 14:30:32.002707,L4,excitatory,4P,22.0,2657.0,17.0,2312.0,1
12050,329187,864691135134663449,[199808 147616  15310],2022-06-09 14:30:32.002707,L4,excitatory,4P,118.0,899.0,109.0,787.0,1
12051,296461,864691135488333882,[195312 150240  19694],2022-06-09 14:30:32.002707,L4,excitatory,4P,37.0,1223.0,31.0,1080.0,1
12059,328782,864691135526313156,[199392 131120  25120],2022-06-09 14:30:32.002707,L4,inhibitory,BC,3113.0,12624.0,2257.0,10299.0,1
12078,392762,864691135994550698,[244896 142432  20784],2022-06-09 14:30:32.002707,L4,excitatory,23P,941.0,3376.0,773.0,2997.0,1
12082,425404,864691135876021587,[252384 148992  17305],2022-06-09 14:30:32.002707,L4,excitatory,4P,64.0,1616.0,50.0,1431.0,1
12091,295779,864691136422818607,[191632 154752  16956],2022-06-09 14:30:32.002707,L4,excitatory,4P,160.0,2553.0,139.0,2260.0,1
12102,428620,864691135683545074,[247040 163376  22687],2022-06-09 14:30:32.002707,L4,excitatory,4P,64.0,4273.0,54.0,3464.0,1
12144,522437,864691135567742956,[308272 152288  22537],2022-06-09 14:30:32.002707,L4,excitatory,4P,277.0,1620.0,250.0,1433.0,1
12147,365891,864691136370842760,[225440 161296  22063],2022-06-09 14:30:32.002707,L4,inhibitory,BC,12670.0,9311.0,6413.0,7420.0,1
12161,365733,864691136333822131,[217392 161600  21775],2022-06-09 14:30:32.002707,L4,excitatory,4P,170.0,2388.0,137.0,2019.0,1
12170,696136,864691135730201529,[376752 134512  26321],2022-06-09 14:30:32.002707,L4,excitatory,4P,212.0,2132.0,184.0,1825.0,1
12183,295167,864691135382452954,[196240 132784  25581],2022-06-09 14:30:32.002707,L4,excitatory,23P,127.0,3618.0,116.0,3202.0,1
12185,696365,864691136989979029,[384736 142672  27307],2022-06-09 14:30:32.002707,L4,excitatory,4P,81.0,1644.0,70.0,1384.0,1
12191,425034,864691136041041494,[249760 151696  16335],2022-06-09 14:30:32.002707,L4,excitatory,4P,219.0,2722.0,191.0,2381.0,1
12197,192936,864691135865816453,[146544 149776  22163],2022-06-09 14:30:32.002707,L4,excitatory,4P,160.0,2370.0,142.0,2027.0,1
12200,393806,864691135345157535,[238352 158496  16406],2022-06-09 14:30:32.002707,L4,excitatory,4P,41.0,1703.0,30.0,1471.0,1
12202,332751,864691135941117556,[202080 172240  20267],2022-06-09 14:30:32.002707,L4,excitatory,4P,74.0,1281.0,61.0,1096.0,1
12205,659105,864691135113162905,[371312 146464  24170],2022-06-09 14:30:32.002707,L4,excitatory,4P,326.0,1859.0,271.0,1632.0,1
12221,553713,864691135953768456,[317632 124944  24014],2022-06-09 14:30:32.002707,L4,excitatory,23P,33.0,4416.0,22.0,3979.0,1
12229,227790,864691136594749346,[154320 160640  19029],2022-06-09 14:30:32.002707,L4,excitatory,4P,369.0,1941.0,320.0,1615.0,1
12231,457610,864691135508725257,[277344 148384  20975],2022-06-09 14:30:32.002707,L4,excitatory,4P,268.0,1950.0,238.0,1673.0,1
12244,362418,864691135761522998,[223648 159152  16375],2022-06-09 14:30:32.002707,L4,excitatory,4P,44.0,2307.0,34.0,1992.0,1
12245,261453,864691135515926739,[169360 164944  15161],2022-06-09 14:30:32.002707,L4,excitatory,4P,43.0,703.0,36.0,634.0,1
12249,362710,864691136521596305,[219616 152064  17236],2022-06-09 14:30:32.002707,L4,excitatory,4P,239.0,2185.0,205.0,1933.0,1
12321,456013,864691135494026640,[276160 142624  22866],2022-06-09 14:30:32.002707,L4,excitatory,4P,200.0,3735.0,176.0,3081.0,1
12339,330407,864691136443717763,[202336 153904  21460],2022-06-09 14:30:32.002707,L4,excitatory,4P,126.0,2962.0,104.0,2454.0,1
12358,396289,864691135571543845,[239920 163408  18465],2022-06-09 14:30:32.002707,L4,excitatory,4P,74.0,1667.0,61.0,1437.0,1
12414,296399,864691135472014898,[185936 144848  19904],2022-06-09 14:30:32.002707,L4,excitatory,4P,345.0,4196.0,289.0,3588.0,1
12446,360623,864691135564554263,[224112 139920  15816],2022-06-09 14:30:32.002707,L4,excitatory,23P,125.0,2637.0,102.0,2364.0,1
12449,585709,864691135771785291,[329520 156432  19589],2022-06-09 14:30:32.002707,L4,excitatory,4P,101.0,1398.0,80.0,1228.0,1
12452,519627,864691135585144444,[304064 133296  17158],2022-06-09 14:30:32.002707,L4,excitatory,23P,113.0,2760.0,95.0,2531.0,1
12457,653889,864691136932446175,[366048 133264  26014],2022-06-09 14:30:32.002707,L4,excitatory,4P,61.0,3241.0,57.0,2735.0,1
12467,488243,864691136907806318,[288288 127312  15759],2022-06-09 14:30:32.002707,L4,excitatory,23P,54.0,3953.0,42.0,3550.0,1
12478,489088,864691135758829646,[282608 132336  22291],2022-06-09 14:30:32.002707,L4,excitatory,23P,114.0,5052.0,94.0,4396.0,1
12484,522646,864691135340983749,[295888 144144  24384],2022-06-09 14:30:32.002707,L4,inhibitory,BC,5469.0,11695.0,2509.0,9275.0,1
12500,109456,864691136008587438,[108192 137552  18315],2022-06-09 14:30:32.002707,L4,excitatory,23P,125.0,3224.0,115.0,2880.0,1
12523,612095,864691135775814061,[359056 141008  17956],2022-06-09 14:30:32.002707,L4,inhibitory,BC,1697.0,8261.0,1132.0,7178.0,1
12536,520237,864691135491344479,[298736 142928  21454],2022-06-09 14:30:32.002707,L4,excitatory,4P,101.0,1798.0,91.0,1486.0,1
12541,159445,864691135809424844,[121520 162560  20596],2022-06-09 14:30:32.002707,L4,excitatory,4P,160.0,1083.0,141.0,967.0,1
12576,522532,864691135291748790,[305696 155616  22629],2022-06-09 14:30:32.002707,L4,excitatory,4P,134.0,3182.0,115.0,2679.0,1
12684,228908,864691136004785098,[153040 162304  26334],2022-06-09 14:30:32.002707,L4,excitatory,4P,150.0,3655.0,120.0,2892.0,1
12690,615308,864691135974447471,[358768 150144  27220],2022-06-09 14:30:32.002707,L4,excitatory,4P,319.0,1452.0,262.0,1220.0,1
12698,612336,864691135937362485,[344656 142192  19714],2022-06-09 14:30:32.002707,L4,excitatory,4P,149.0,3559.0,124.0,3221.0,1
12706,395355,864691135585532796,[229328 153488  25728],2022-06-09 14:30:32.002707,L4,excitatory,4P,26.0,1708.0,18.0,1475.0,1
12734,228291,864691135462602653,[147888 165232  22399],2022-06-09 14:30:32.002707,L4,excitatory,4P,21.0,2398.0,16.0,1912.0,1
12745,362069,864691136008413100,[226464 139184  27136],2022-06-09 14:30:32.002707,L4,excitatory,23P,33.0,3090.0,25.0,2694.0,1
12753,159330,864691135807566109,[125680 173040  19999],2022-06-09 14:30:32.002707,L4,excitatory,4P,54.0,2087.0,51.0,1819.0,1
12792,362916,864691136296716571,[217056 149792  18984],2022-06-09 14:30:32.002707,L4,inhibitory,BC,3013.0,7608.0,1765.0,6332.0,1
12846,189813,864691136951624927,[142976 143312  16022],2022-06-09 14:30:32.002707,L4,inhibitory,MC,44.0,5349.0,35.0,4753.0,1
12852,191724,864691135440485448,[141616 155888  16419],2022-06-09 14:30:32.002707,L4,excitatory,4P,975.0,3261.0,814.0,2757.0,1
12898,76538,864691135334496233,[ 90352 177488  18625],2022-06-09 14:30:32.002707,L4,excitatory,4P,12.0,615.0,10.0,537.0,1
12916,225962,864691135162587949,[155360 157040  19600],2022-06-09 14:30:32.002707,L4,excitatory,4P,744.0,2797.0,619.0,2331.0,1
12917,225467,864691135386368641,[162464 144000  16965],2022-06-09 14:30:32.002707,L4,excitatory,23P,41.0,1667.0,33.0,1538.0,1
12934,299111,864691135700467835,[194592 171632  22073],2022-06-09 14:30:32.002707,L4,excitatory,4P,99.0,1757.0,88.0,1509.0,1
12993,364299,864691136725481078,[221744 143872  27408],2022-06-09 14:30:32.002707,L4,excitatory,4P,59.0,1015.0,54.0,911.0,1
12995,490761,864691135991495873,[286256 149568  20170],2022-06-09 14:30:32.002707,L4,excitatory,4P,362.0,3435.0,314.0,2813.0,1
13000,426902,864691135753576909,[255968 145760  27052],2022-06-09 14:30:32.002707,L4,excitatory,4P,214.0,1174.0,187.0,1038.0,1
13005,519807,864691134940329315,[301280 137520  18053],2022-06-09 14:30:32.002707,L4,excitatory,4P,121.0,4215.0,109.0,3830.0,1
13014,332747,864691136051053811,[201312 171488  19745],2022-06-09 14:30:32.002707,L4,excitatory,4P,507.0,2383.0,447.0,2039.0,1
13062,192179,864691135491518303,[133424 149968  19126],2022-06-09 14:30:32.002707,L4,excitatory,23P,24.0,3864.0,20.0,3328.0,1
13080,331225,864691135584182904,[204160 149984  26182],2022-06-09 14:30:32.002707,L4,excitatory,4P,953.0,1456.0,805.0,1238.0,1
13133,393117,864691135754554834,[244608 131232  23989],2022-06-09 14:30:32.002707,L4,inhibitory,MC,73.0,8148.0,65.0,6603.0,1
13136,228912,864691136329454231,[154144 164960  26006],2022-06-09 14:30:32.002707,L4,excitatory,4P,161.0,2511.0,132.0,2055.0,1
13140,612696,864691135638976827,[347840 142448  21943],2022-06-09 14:30:32.002707,L4,excitatory,4P,37.0,1129.0,32.0,956.0,1
13141,614072,864691136088965687,[346896 143760  18272],2022-06-09 14:30:32.002707,L4,excitatory,4P,118.0,3174.0,95.0,2727.0,1
13151,520023,864691135501832285,[303984 128448  19650],2022-06-09 14:30:32.002707,L4,excitatory,23P,67.0,2667.0,52.0,2486.0,1
13161,157761,864691135753716941,[124320 159680  23815],2022-06-09 14:30:32.002707,L4,excitatory,4P,545.0,2566.0,476.0,2100.0,1
13181,522891,864691135393982965,[302960 150832  26115],2022-06-09 14:30:32.002707,L4,excitatory,4P,622.0,3108.0,518.0,2571.0,1
13193,392338,864691136273226174,[233712 131664  18334],2022-06-09 14:30:32.002707,L4,excitatory,23P,150.0,1944.0,126.0,1760.0,1
13233,554726,864691134988441978,[321504 141312  19156],2022-06-09 14:30:32.002707,L4,excitatory,4P,102.0,2919.0,87.0,2721.0,1
13284,113830,864691135454094442,[106464 153856  24448],2022-06-09 14:30:32.002707,L4,excitatory,23P,10.0,565.0,8.0,481.0,1
13327,424135,864691136004767690,[258032 136272  22386],2022-06-09 14:30:32.002707,L4,excitatory,23P,38.0,3876.0,28.0,3177.0,1
13375,653618,864691135759641277,[370064 140416  23357],2022-06-09 14:30:32.002707,L4,excitatory,4P,149.0,2353.0,122.0,2029.0,1
13388,699785,864691136174996742,[389872 148560  23895],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,300.0,4.0,223.0,1
13420,332275,864691135269993125,[210928 166928  17336],2022-06-09 14:30:32.002707,L4,inhibitory,BC,72.0,9311.0,41.0,7451.0,1
13422,521380,864691135373674057,[302288 146096  17142],2022-06-09 14:30:32.002707,L4,excitatory,4P,95.0,4006.0,80.0,3570.0,1
13475,329547,864691135515212484,[206512 154992  16616],2022-06-09 14:30:32.002707,L4,excitatory,4P,192.0,2356.0,164.0,2060.0,1
13542,193186,864691135386633345,[140480 151040  24322],2022-06-09 14:30:32.002707,L4,excitatory,4P,82.0,4186.0,72.0,3513.0,1
13576,194938,864691136084043628,[138352 167536  21118],2022-06-09 14:30:32.002707,L4,excitatory,4P,69.0,1032.0,60.0,896.0,1
13590,112906,864691135616200553,[100720 148544  19629],2022-06-09 14:30:32.002707,L4,excitatory,23P,126.0,3983.0,105.0,3330.0,1
13701,749263,864691135873631630,[395328 137120  23691],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,607.0,2.0,517.0,1
13744,426307,864691135396840737,[248544 146976  23390],2022-06-09 14:30:32.002707,L4,excitatory,4P,223.0,4520.0,195.0,3583.0,1
13745,648256,864691137053667446,[361104 126560  23619],2022-06-09 14:30:32.002707,L4,excitatory,23P,60.0,1967.0,53.0,1780.0,1
13755,360464,864691135604476995,[223040 135376  15515],2022-06-09 14:30:32.002707,L4,excitatory,23P,196.0,4288.0,161.0,3782.0,1
13783,699790,864691135780819024,[390672 146832  23494],2022-06-09 14:30:32.002707,L4,excitatory,4P,199.0,756.0,176.0,644.0,1
13784,159050,864691135593507627,[116544 166656  18243],2022-06-09 14:30:32.002707,L4,excitatory,4P,317.0,2084.0,281.0,1782.0,1
13840,73671,864691136136629373,[ 92336 176304  17398],2022-06-09 14:30:32.002707,L4,excitatory,4P,39.0,1065.0,30.0,930.0,1
13893,614592,864691135229754241,[357312 146592  21080],2022-06-09 14:30:32.002707,L4,excitatory,4P,1.0,63.0,1.0,48.0,1
13948,297134,864691136662228958,[185488 144800  25331],2022-06-09 14:30:32.002707,L4,excitatory,23P,345.0,2191.0,303.0,1925.0,1
13998,330011,864691136309696346,[197552 144896  19404],2022-06-09 14:30:32.002707,L4,excitatory,4P,75.0,3806.0,58.0,3193.0,1
14049,116578,864691135700279163,[ 99216 169776  20071],2022-06-09 14:30:32.002707,L4,excitatory,4P,73.0,690.0,59.0,598.0,1
14068,423705,864691136618414733,[245648 141296  20132],2022-06-09 14:30:32.002707,L4,excitatory,23P,44.0,2672.0,34.0,2386.0,1
14091,329252,864691136812768622,[203552 157360  15659],2022-06-09 14:30:32.002707,L4,excitatory,4P,130.0,1797.0,116.0,1554.0,1
14112,261477,864691135568888966,[172912 165872  15166],2022-06-09 14:30:32.002707,L4,excitatory,4P,119.0,562.0,106.0,476.0,1
14114,395310,864691136486784018,[236208 145424  25594],2022-06-09 14:30:32.002707,L4,excitatory,4P,12.0,3073.0,8.0,2529.0,1
14118,554662,864691136388580368,[323440 139344  18135],2022-06-09 14:30:32.002707,L4,excitatory,4P,236.0,3711.0,197.0,3271.0,1
14144,586463,864691135644675567,[337520 147344  26279],2022-06-09 14:30:32.002707,L4,excitatory,4P,471.0,2200.0,414.0,1898.0,1
14153,162669,864691135293042188,[119440 177024  24582],2022-06-09 14:30:32.002707,L4,inhibitory,BC,1702.0,4859.0,1059.0,3586.0,1
14154,614780,864691136242526142,[358640 148800  22637],2022-06-09 14:30:32.002707,L4,excitatory,4P,13.0,1373.0,10.0,1175.0,1
14176,522305,864691135758549838,[299264 159488  21376],2022-06-09 14:30:32.002707,L4,excitatory,5P-IT,775.0,2024.0,646.0,1752.0,1
14200,195201,864691135951965731,[144912 170496  23057],2022-06-09 14:30:32.002707,L4,excitatory,4P,196.0,2603.0,162.0,2190.0,1
14227,112319,864691136102357841,[101872 147120  17232],2022-06-09 14:30:32.002707,L4,excitatory,23P,109.0,3571.0,93.0,3229.0,1
14269,365926,864691136296745755,[216624 165568  22934],2022-06-09 14:30:32.002707,L4,excitatory,4P,72.0,2450.0,63.0,2057.0,1
14322,333766,864691135926560980,[204304 167520  25273],2022-06-09 14:30:32.002707,L4,excitatory,4P,2408.0,1833.0,1830.0,1470.0,1
14334,333513,864691136361481698,[202784 162688  24322],2022-06-09 14:30:32.002707,L4,excitatory,4P,124.0,2573.0,110.0,2119.0,1
14447,231155,864691135754170061,[157008 176528  26649],2022-06-09 14:30:32.002707,L4,excitatory,5P-IT,707.0,3901.0,572.0,3171.0,1
14461,394873,864691135654468034,[235408 150336  22510],2022-06-09 14:30:32.002707,L4,excitatory,4P,234.0,2353.0,203.0,1988.0,1
